# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-21 07:25:40 522221225 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   637     0.637000  0.085443811  0.000130919  0.927823747  0.373018894  0.000000000000056843 -32.333727291 -13.700700000  32.333727291  0.000000999547105    46.762035 13.700700000001120 
   638     0.638000  0.085574730  0.000130872  0.927782960  0.373120329 -0.000000000000056843 -32.335148746 -13.700700000  32.335148746  0.000000998988439    46.700498 13.700700000001120 
   639     0.639000  0.085705602  0.000130825  0.927742154  0.373221779  0.000000000000000000 -32.336570977 -13.700700000  32.336570977  0.000000998427731    46.639060 13.700700000001120 
   640     0.640000  0.085836427  0.000130901  0.927701329  0.373323243  0.000000000000056843 -32.337993984 -13.653920000  32.337993984  0.000000999741683    46.577718 13.653920000002984 
   641     0.641000  0.085967329  0.000130854  0.927660448  0.373424817  0.000000000000056843 -32.339419104 -13.677300000  32.339419104  0.000000999179067    46.516417 13.677300000001225 
   642     0.642000  0.086098183  0.000130807  0.927619547  0.373526405  0.000000000000000000 -32.340845001 -13.653920000  32.340845001  0.000000998614406    46.455213 13.653920000002984 
   643     0.643000  0.086228990  0.000130883  0.927578628  0.373628008  0.000000000000056843 -32.342271674 -13.630560000  32.342271674  0.000000999928756    46.394107 13.630560000002845 
   644     0.644000  0.086359873  0.000130836  0.927537652  0.373729720  0.000000000000000000 -32.343700467 -13.630560000  32.343700467  0.000000999362176    46.333041 13.630560000002845 
   645     0.645000  0.086490709  0.000130788  0.927496658  0.373831446  0.000000000000000000 -32.345130036 -13.630560000  32.345130036  0.000000998793557    46.272071 13.630560000002845 
   646     0.646000  0.086621497  0.000130741  0.927455644  0.373933186  0.000000000000056843 -32.346560382 -13.607220000  32.346560382  0.000000998222894    46.211199 13.607220000004361 
   647     0.647000  0.086752238  0.000130817  0.927414612  0.374034941  0.000000000000000000 -32.347991502 -13.583900000  32.347991502  0.000000999536495    46.150424 13.583900000003979 
   648     0.648000  0.086883055  0.000130769  0.927373523  0.374136805  0.000000000000000000 -32.349424749 -13.583900000  32.349424749  0.000000998963908    46.089689 13.583900000003979 
   649     0.649000  0.087013824  0.000130721  0.927332415  0.374238683  0.000000000000000000 -32.350858772 -13.583900000  32.350858772  0.000000998389279    46.029051 13.583900000003979 
   650     0.650000  0.087144545  0.000130797  0.927291289  0.374340575  0.000000000000056843 -32.352293570 -13.560600000  32.352293570  0.000000999703225    45.968510 13.560600000005252 
   651     0.651000  0.087275342  0.000130749  0.927250105  0.374442576 -0.000000000000056843 -32.353730501 -13.537320000  32.353730501  0.000000999126663    45.908008 13.537320000004627 
   652     0.652000  0.087406092  0.000130701  0.927208902  0.374544592  0.000000000000000000 -32.355168209 -13.560600000  32.355168209  0.000000998548060    45.847604 13.560600000005252 
   653     0.653000  0.087536793  0.000130777  0.927167681  0.374646621  0.000000000000000000 -32.356606691 -13.514060000  32.356606691  0.000000999862330    45.787296 13.514060000005657 
   654     0.654000  0.087667570  0.000130729  0.927126403  0.374748761  0.000000000000000000 -32.358047313 -13.514060000  32.358047313  0.000000999281787    45.727027 13.514060000005657 
   655     0.655000  0.087798299  0.000130681  0.927085105  0.374850914  0.000000000000000000 -32.359488712 -13.514060000  32.359488712  0.000000998699202    45.666856 13.514060000005657 
   656     0.656000  0.087928980  0.000130632  0.927043790  0.374953080  0.000000000000000000 -32.360930885 -13.490820000  32.360930885  0.000000998114576    45.606781 13.490820000004788 
   657     0.657000  0.088059612  0.000130708  0.927002455  0.375055260 -0.000000000000056843 -32.362373833 -13.490820000  32.362373833  0.000000999427994    45.546802 13.490820000004788 
   658     0.658000  0.088190320  0.000130660  0.926961063  0.375157550  0.000000000000000000 -32.363818927 -13.467600000  32.363818927  0.000000998841422    45.486863 13.467600000005575 
   659     0.659000  0.088320980  0.000130611  0.926919653  0.375259854  0.000000000000000000 -32.365264796 -13.467600000  32.365264796  0.000000998252810    45.427021 13.467600000005575 
   660     0.660000  0.088451591  0.000130687  0.926878224  0.375362170  0.000000000000000000 -32.366711440 -13.444400000  32.366711440  0.000000999566501    45.367274 13.444400000004464 
   661     0.661000  0.088582278  0.000130638  0.926836736  0.375464597 -0.000000000000056843 -32.368160237 -13.421220000  32.368160237  0.000000998975934    45.307568 13.421220000005007 
   662     0.662000  0.088712916  0.000130589  0.926795231  0.375567038  0.000000000000056843 -32.369609809 -13.444400000  32.369609809  0.000000998383326    45.247957 13.444400000004464 
   663     0.663000  0.088843505  0.000130665  0.926753707  0.375669491  0.000000000000000000 -32.371060154 -13.421220000  32.371060154  0.000000999697265    45.188443 13.421220000005007 
   664     0.664000  0.088974170  0.000130616  0.926712125  0.375772055  0.000000000000000000 -32.372512661 -13.398060000  32.372512661  0.000000999102699    45.128968 13.398060000003653 
   665     0.665000  0.089104786  0.000130567  0.926670525  0.375874632  0.000000000000000000 -32.373965942 -13.398060000  32.373965942  0.000000998506089    45.069589 13.398060000003653 
   666     0.666000  0.089235353  0.000130643  0.926628906  0.375977222  0.000000000000000000 -32.375419997 -13.374920000  32.375419997  0.000000999820256    45.010306 13.374920000003954 
   667     0.667000  0.089365995  0.000130593  0.926587228  0.376079923  0.000000000000000000 -32.376876219 -13.374920000  32.376876219  0.000000999221684    44.951062 13.374920000003954 
   668     0.668000  0.089496589  0.000130544  0.926545533  0.376182636  0.000000000000000000 -32.378333216 -13.351800000  32.378333216  0.000000998621067    44.891914 13.351800000002356 
   669     0.669000  0.089627132  0.000130620  0.926503819  0.376285362  0.000000000000056843 -32.379790987 -13.351800000  32.379790987  0.000000999935445    44.832862 13.351800000002356 
   670     0.670000  0.089757752  0.000130570  0.926462046  0.376388200  0.000000000000000000 -32.381250932 -13.328700000  32.381250932  0.000000999332858    44.773849 13.328700000002414 
   671     0.671000  0.089888322  0.000130521  0.926420255  0.376491049  0.000000000000000000 -32.382711651 -13.351800000  32.382711651  0.000000998728226    44.714932 13.351800000002356 
   672     0.672000  0.090018843  0.000130471  0.926378446  0.376593912  0.000000000000000000 -32.384173145 -13.305620000  32.384173145  0.000000998121561    44.656111 13.305620000004126 
   673     0.673000  0.090149314  0.000130547  0.926336619  0.376696786  0.000000000000000000 -32.385635411 -13.305620000  32.385635411  0.000000999434919    44.597385 13.305620000004126 
   674     0.674000  0.090279860  0.000130497  0.926294733  0.376799772  0.000000000000000000 -32.387099858 -13.282560000  32.387099858  0.000000998826269    44.538698 13.282560000003940 
   675     0.675000  0.090410357  0.000130447  0.926252828  0.376902771  0.000000000000000000 -32.388565079 -13.282560000  32.388565079  0.000000998215581    44.480107 13.282560000003940 
   676     0.676000  0.090540804  0.000130522  0.926210905  0.377005781  0.000000000000056843 -32.390031072 -13.282560000  32.390031072  0.000000999529098    44.421611 13.282560000003940 
   677     0.677000  0.090671326  0.000130472  0.926168924  0.377108903  0.000000000000056843 -32.391499252 -13.236500000  32.391499252  0.000000998916420    44.363154 13.236500000004980 
   678     0.678000  0.090801798  0.000130422  0.926126924  0.377212037 -0.000000000000056843 -32.392968207 -13.259520000  32.392968207  0.000000998301708    44.304792 13.259520000005409 
   679     0.679000  0.090932220  0.000130498  0.926084906  0.377315183  0.000000000000000000 -32.394437933 -13.236500000  32.394437933  0.000000999615357    44.246526 13.236500000004980 
   680     0.680000  0.091062718  0.000130447  0.926042829  0.377418441  0.000000000000056843 -32.395909854 -13.213500000  32.395909854  0.000000998998648    44.188298 13.213500000006206 
   681     0.681000  0.091193165  0.000130397  0.926000733  0.377521710  0.000000000000000000 -32.397382548 -13.213500000  32.397382548  0.000000998379899    44.130166 13.213500000006206 
   682     0.682000  0.091323562  0.000130472  0.925958620  0.377624992  0.000000000000000000 -32.398856015 -13.213500000  32.398856015  0.000000999693660    44.072128 13.213500000006206 
   683     0.683000  0.091454034  0.000130422  0.925916447  0.377728385  0.000000000000000000 -32.400331682 -13.190520000  32.400331682  0.000000999072913    44.014130 13.190520000005534 
   684     0.684000  0.091584456  0.000130371  0.925874256  0.377831790  0.000000000000000000 -32.401808122 -13.190520000  32.401808122  0.000000998450127    43.956226 13.190520000005534 
   685     0.685000  0.091714827  0.000130447  0.925832047  0.377935206  0.000000000000000000 -32.403285335 -13.167560000  32.403285335  0.000000999763983    43.898417 13.167560000006517 
   686     0.686000  0.091845274  0.000130396  0.925789779  0.378038735  0.000000000000000000 -32.404764755 -13.144620000  32.404764755  0.000000999139187    43.840647 13.144620000005602 
   687     0.687000  0.091975669  0.000130345  0.925747492  0.378142275 -0.000000000000056843 -32.406244949 -13.144620000  32.406244949  0.000000998512357    43.782972 13.144620000005602 
   688     0.688000  0.092106014  0.000130420  0.925705188  0.378245827  0.000000000000000000 -32.407725915 -13.144620000  32.407725915  0.000000999826284    43.725391 13.144620000005602 
   689     0.689000  0.092236435  0.000130369  0.925662824  0.378349491  0.000000000000056843 -32.409209094 -13.121700000  32.409209094  0.000000999197437    43.667849 13.121700000006342 
   690     0.690000  0.092366804  0.000130318  0.925620441  0.378453166  0.000000000000000000 -32.410693047 -13.121700000  32.410693047  0.000000998566555    43.610402 13.121700000006342 
   691     0.691000  0.092497122  0.000130394  0.925578041  0.378556852 -0.000000000000056843 -32.412177772 -13.098800000  32.412177772  0.000000999880531    43.553049 13.098800000005184 
   692     0.692000  0.092627516  0.000130342  0.925535581  0.378660651  0.000000000000000000 -32.413664717 -13.098800000  32.413664717  0.000000999247627    43.495735 13.098800000005184 
   693     0.693000  0.092757858  0.000130291  0.925493103  0.378764461 -0.000000000000056843 -32.415152436 -13.075920000  32.415152436  0.000000998612688    43.438515 13.075920000005681 
   694     0.694000  0.092888149  0.000130366  0.925450606  0.378868282  0.000000000000000000 -32.416640927 -13.075920000  32.416640927  0.000000999926693    43.381389 13.075920000005681 
   695     0.695000  0.093018515  0.000130315  0.925408050  0.378972216  0.000000000000000000 -32.418131644 -13.053060000  32.418131644  0.000000999289726    43.324302 13.053060000004280 
   696     0.696000  0.093148830  0.000130263  0.925365476  0.379076161  0.000000000000000000 -32.419623135 -13.053060000  32.419623135  0.000000998650721    43.267309 13.053060000004280 
   697     0.697000  0.093279093  0.000130339  0.925322884  0.379180116  0.000000000000000000 -32.421115397 -13.030220000  32.421115397  0.000000999964734    43.210411 13.030220000004533 
   698     0.698000  0.093409432  0.000130287  0.925280232  0.379284184  0.000000000000000000 -32.422609893 -13.030220000  32.422609893  0.000000999323696    43.153550 13.030220000004533 
   699     0.699000  0.093539719  0.000130235  0.925237562  0.379388263  0.000000000000000000 -32.424105162 -13.030220000  32.424105162  0.000000998680624    43.096784 13.030220000004533 
   700     0.700000  0.093669953  0.000130310  0.925194873  0.379492353  0.000000000000000000 -32.425601203 -12.984600000  32.425601203  0.000000999994621    43.040112 12.984600000002899 
   701     0.701000  0.093800264  0.000130258  0.925152125  0.379596556  0.000000000000000000 -32.427099483 -13.007400000  32.427099483  0.000000999349506    42.983478 13.007400000002889 
   702     0.702000  0.093930522  0.000130206  0.925109359  0.379700769  0.000000000000000000 -32.428598537 -12.984600000  32.428598537  0.000000998702358    42.926938 12.984600000002899 
   703     0.703000  0.094060728  0.000130154  0.925066574  0.379804993  0.000000000000000000 -32.430098362 -12.961820000  32.430098362  0.000000998053176    42.870492 12.961820000004565 
   704     0.704000  0.094190882  0.000130229  0.925023772  0.379909228  0.000000000000000000 -32.431598958 -12.961820000  32.431598958  0.000000999365834    42.814139 12.961820000004565 
   705     0.705000  0.094321111  0.000130177  0.924980909  0.380013575  0.000000000000000000 -32.433101800 -12.939060000  32.433101800  0.000000998714604    42.757825 12.939060000004332 
   706     0.706000  0.094451288  0.000130124  0.924938029  0.380117933  0.000000000000000000 -32.434605414 -12.939060000  32.434605414  0.000000998061344    42.701604 12.939060000004332 
   707     0.707000  0.094581412  0.000130199  0.924895130  0.380222301  0.000000000000000000 -32.436109798 -12.916320000  32.436109798  0.000000999373931    42.645476 12.916320000005754 
   708     0.708000  0.094711611  0.000130147  0.924852172  0.380326782  0.000000000000000000 -32.437616435 -12.916320000  32.437616435  0.000000998718613    42.589387 12.916320000005754 
   709     0.709000  0.094841758  0.000130094  0.924809195  0.380431273  0.000000000000000000 -32.439123843 -12.893600000  32.439123843  0.000000998061270    42.533392 12.893600000005279 
   710     0.710000  0.094971852  0.000130169  0.924766200  0.380535774  0.000000000000000000 -32.440632022 -12.893600000  32.440632022  0.000000999373764    42.477489 12.893600000005279 
